Temperature (K)	Pressure (psia)	Density (lbm/ft3)	Volume (ft3/lbm)	Internal Energy (kJ/mol)	Enthalpy (kJ/mol)	Entropy (J/mol*K)	Cv (J/mol*K)	Cp (J/mol*K)	Sound Spd. (ft/s)	Joule-Thomson (F/psia)	Viscosity (lbm/ft*s)	Therm. Cond. (W/m*K)	Phase
261.87	2600.0	64.023	0.015619	5.4285	6.1978	24.896	40.113	79.270	2575.0	-0.00091022	8.4846e-05	0.13125	liquid
261.93	2600.0	64.009	0.015623	5.4336	6.2031	24.916	40.112	79.281	2573.8	-0.00090560	8.4789e-05	0.13119	liquid
262.00	2600.0	63.995	0.015626	5.4387	6.2084	24.937	40.111	79.291	2572.7	-0.00090098	8.4732e-05	0.13112	liquid
262.07	2600.0	63.981	0.015630	5.4439	6.2137	24.957	40.110	79.302	2571.5	-0.00089636	8.4674e-05	0.13106	liquid
262.13	2600.0	63.967	0.015633	5.4490	6.2190	24.977	40.109	79.313	2570.3	-0.00089173	8.4617e-05	0.13099	liquid
262.20	2600.0	63.952	0.015637	5.4541	6.2243	24.997	40.108	79.324	2569.2	-0.00088709	8.4560e-05	0.13093	liquid
262.27	2600.0	63.938	0.015640	5.4592	6.2296	25.017	40.108	79.335	2568.0	-0.00088244	8.4502e-05	0.13086	liquid
262.33	2600.0	63.924	0.015644	5.4643	6.2349	25.038	40.107	79.346	2566.8	-0.00087779	8.4445e-05	0.13080	liquid
262.40	2600.0	63.910	0.015647	5.4695	6.2401	25.058	40.106	79.357	2565.7	-0.00087313	8.4388e-05	0.13074	liquid
262.47	2600.0	63.896	0.015650	5.4746	6.2454	25.078	40.105	79.368	2564.5	-0.00086846	8.4331e-05	0.13067	liquid
262.53	2600.0	63.882	0.015654	5.4797	6.2507	25.098	40.104	79.379	2563.3	-0.00086379	8.4274e-05	0.13061	liquid
262.60	2600.0	63.868	0.015657	5.4848	6.2560	25.118	40.103	79.390	2562.2	-0.00085911	8.4217e-05	0.13054	liquid
262.67	2600.0	63.854	0.015661	5.4899	6.2613	25.138	40.103	79.401	2561.0	-0.00085443	8.4160e-05	0.13048	liquid
262.73	2600.0	63.839	0.015664	5.4951	6.2666	25.158	40.102	79.412	2559.9	-0.00084973	8.4103e-05	0.13041	liquid
262.80	2600.0	63.825	0.015668	5.5002	6.2719	25.179	40.101	79.423	2558.7	-0.00084504	8.4046e-05	0.13035	liquid
262.87	2600.0	63.811	0.015671	5.5053	6.2772	25.199	40.100	79.434	2557.5	-0.00084033	8.3990e-05	0.13028	liquid
262.93	2600.0	63.797	0.015675	5.5104	6.2825	25.219	40.099	79.445	2556.4	-0.00083562	8.3933e-05	0.13022	liquid
263.00	2600.0	63.783	0.015678	5.5156	6.2878	25.239	40.099	79.456	2555.2	-0.00083090	8.3876e-05	0.13016	liquid
263.07	2600.0	63.769	0.015682	5.5207	6.2931	25.259	40.098	79.467	2554.0	-0.00082617	8.3820e-05	0.13009	liquid
263.13	2600.0	63.754	0.015685	5.5258	6.2984	25.279	40.097	79.478	2552.9	-0.00082144	8.3763e-05	0.13003	liquid
263.20	2600.0	63.740	0.015689	5.5309	6.3037	25.299	40.096	79.489	2551.7	-0.00081670	8.3706e-05	0.12996	liquid
263.27	2600.0	63.726	0.015692	5.5361	6.3090	25.320	40.095	79.500	2550.5	-0.00081195	8.3650e-05	0.12990	liquid
263.33	2600.0	63.712	0.015696	5.5412	6.3143	25.340	40.095	79.511	2549.4	-0.00080719	8.3593e-05	0.12983	liquid
263.40	2600.0	63.698	0.015699	5.5463	6.3196	25.360	40.094	79.522	2548.2	-0.00080243	8.3537e-05	0.12977	liquid
263.47	2600.0	63.683	0.015703	5.5515	6.3249	25.380	40.093	79.533	2547.1	-0.00079767	8.3481e-05	0.12970	liquid
263.53	2600.0	63.669	0.015706	5.5566	6.3302	25.400	40.092	79.545	2545.9	-0.00079289	8.3424e-05	0.12964	liquid
263.60	2600.0	63.655	0.015710	5.5617	6.3355	25.420	40.091	79.556	2544.7	-0.00078811	8.3368e-05	0.12958	liquid
263.67	2600.0	63.641	0.015713	5.5668	6.3408	25.440	40.091	79.567	2543.6	-0.00078332	8.3312e-05	0.12951	liquid
263.73	2600.0	63.627	0.015717	5.5720	6.3461	25.460	40.090	79.578	2542.4	-0.00077853	8.3256e-05	0.12945	liquid
263.80	2600.0	63.612	0.015720	5.5771	6.3514	25.481	40.089	79.590	2541.2	-0.00077372	8.3199e-05	0.12938	liquid
263.87	2600.0	63.598	0.015724	5.5822	6.3567	25.501	40.088	79.601	2540.1	-0.00076891	8.3143e-05	0.12932	liquid
263.93	2600.0	63.584	0.015727	5.5874	6.3620	25.521	40.087	79.612	2538.9	-0.00076410	8.3087e-05	0.12925	liquid
264.00	2600.0	63.570	0.015731	5.5925	6.3673	25.541	40.087	79.623	2537.8	-0.00075927	8.3031e-05	0.12919	liquid
264.07	2600.0	63.555	0.015734	5.5976	6.3726	25.561	40.086	79.635	2536.6	-0.00075444	8.2975e-05	0.12913	liquid
264.13	2600.0	63.541	0.015738	5.6028	6.3779	25.581	40.085	79.646	2535.4	-0.00074961	8.2919e-05	0.12906	liquid
264.20	2600.0	63.527	0.015741	5.6079	6.3833	25.601	40.084	79.657	2534.3	-0.00074476	8.2863e-05	0.12900	liquid
264.27	2600.0	63.513	0.015745	5.6131	6.3886	25.621	40.084	79.669	2533.1	-0.00073991	8.2808e-05	0.12893	liquid
264.33	2600.0	63.498	0.015748	5.6182	6.3939	25.641	40.083	79.680	2531.9	-0.00073505	8.2752e-05	0.12887	liquid
264.40	2600.0	63.484	0.015752	5.6233	6.3992	25.661	40.082	79.691	2530.8	-0.00073019	8.2696e-05	0.12880	liquid
264.47	2600.0	63.470	0.015756	5.6285	6.4045	25.682	40.081	79.703	2529.6	-0.00072531	8.2640e-05	0.12874	liquid
264.53	2600.0	63.456	0.015759	5.6336	6.4098	25.702	40.080	79.714	2528.4	-0.00072043	8.2585e-05	0.12868	liquid
264.60	2600.0	63.441	0.015763	5.6387	6.4151	25.722	40.080	79.726	2527.3	-0.00071555	8.2529e-05	0.12861	liquid
264.67	2600.0	63.427	0.015766	5.6439	6.4204	25.742	40.079	79.737	2526.1	-0.00071065	8.2474e-05	0.12855	liquid
264.73	2600.0	63.413	0.015770	5.6490	6.4258	25.762	40.078	79.748	2525.0	-0.00070575	8.2418e-05	0.12848	liquid
264.80	2600.0	63.398	0.015773	5.6542	6.4311	25.782	40.077	79.760	2523.8	-0.00070084	8.2363e-05	0.12842	liquid
264.87	2600.0	63.384	0.015777	5.6593	6.4364	25.802	40.077	79.771	2522.6	-0.00069593	8.2307e-05	0.12836	liquid
264.93	2600.0	63.370	0.015780	5.6645	6.4417	25.822	40.076	79.783	2521.5	-0.00069101	8.2252e-05	0.12829	liquid
265.00	2600.0	63.355	0.015784	5.6696	6.4470	25.842	40.075	79.794	2520.3	-0.00068608	8.2196e-05	0.12823	liquid
265.07	2600.0	63.341	0.015788	5.6747	6.4524	25.862	40.074	79.806	2519.1	-0.00068114	8.2141e-05	0.12816	liquid
265.13	2600.0	63.327	0.015791	5.6799	6.4577	25.882	40.074	79.818	2518.0	-0.00067620	8.2086e-05	0.12810	liquid
265.20	2600.0	63.312	0.015795	5.6850	6.4630	25.902	40.073	79.829	2516.8	-0.00067124	8.2031e-05	0.12804	liquid
265.27	2600.0	63.298	0.015798	5.6902	6.4683	25.923	40.072	79.841	2515.7	-0.00066629	8.1975e-05	0.12797	liquid
265.33	2600.0	63.284	0.015802	5.6953	6.4736	25.943	40.071	79.852	2514.5	-0.00066132	8.1920e-05	0.12791	liquid
265.40	2600.0	63.269	0.015805	5.7005	6.4790	25.963	40.071	79.864	2513.3	-0.00065635	8.1865e-05	0.12784	liquid
265.47	2600.0	63.255	0.015809	5.7056	6.4843	25.983	40.070	79.875	2512.2	-0.00065137	8.1810e-05	0.12778	liquid
265.53	2600.0	63.241	0.015813	5.7108	6.4896	26.003	40.069	79.887	2511.0	-0.00064638	8.1755e-05	0.12772	liquid
265.60	2600.0	63.226	0.015816	5.7159	6.4949	26.023	40.068	79.899	2509.8	-0.00064138	8.1700e-05	0.12765	liquid
265.67	2600.0	63.212	0.015820	5.7211	6.5003	26.043	40.068	79.910	2508.7	-0.00063638	8.1645e-05	0.12759	liquid
265.73	2600.0	63.198	0.015823	5.7262	6.5056	26.063	40.067	79.922	2507.5	-0.00063137	8.1590e-05	0.12752	liquid
265.80	2600.0	63.183	0.015827	5.7314	6.5109	26.083	40.066	79.934	2506.4	-0.00062635	8.1536e-05	0.12746	liquid
265.87	2600.0	63.169	0.015831	5.7365	6.5163	26.103	40.065	79.946	2505.2	-0.00062133	8.1481e-05	0.12740	liquid
265.93	2600.0	63.154	0.015834	5.7417	6.5216	26.123	40.065	79.957	2504.0	-0.00061630	8.1426e-05	0.12733	liquid
266.00	2600.0	63.140	0.015838	5.7468	6.5269	26.143	40.064	79.969	2502.9	-0.00061126	8.1371e-05	0.12727	liquid
266.07	2600.0	63.126	0.015841	5.7520	6.5323	26.163	40.063	79.981	2501.7	-0.00060621	8.1317e-05	0.12720	liquid
266.13	2600.0	63.111	0.015845	5.7571	6.5376	26.183	40.062	79.993	2500.5	-0.00060116	8.1262e-05	0.12714	liquid
266.20	2600.0	63.097	0.015849	5.7623	6.5429	26.203	40.062	80.004	2499.4	-0.00059610	8.1207e-05	0.12708	liquid
266.27	2600.0	63.082	0.015852	5.7674	6.5483	26.223	40.061	80.016	2498.2	-0.00059103	8.1153e-05	0.12701	liquid
266.33	2600.0	63.068	0.015856	5.7726	6.5536	26.243	40.060	80.028	2497.1	-0.00058595	8.1098e-05	0.12695	liquid
266.40	2600.0	63.054	0.015860	5.7778	6.5589	26.263	40.059	80.040	2495.9	-0.00058087	8.1044e-05	0.12688	liquid
266.47	2600.0	63.039	0.015863	5.7829	6.5643	26.283	40.059	80.052	2494.7	-0.00057578	8.0989e-05	0.12682	liquid
266.53	2600.0	63.025	0.015867	5.7881	6.5696	26.303	40.058	80.064	2493.6	-0.00057068	8.0935e-05	0.12676	liquid
266.60	2600.0	63.010	0.015870	5.7932	6.5749	26.323	40.057	80.076	2492.4	-0.00056557	8.0881e-05	0.12669	liquid
266.67	2600.0	62.996	0.015874	5.7984	6.5803	26.343	40.057	80.088	2491.2	-0.00056046	8.0827e-05	0.12663	liquid
266.73	2600.0	62.981	0.015878	5.8036	6.5856	26.363	40.056	80.099	2490.1	-0.00055534	8.0772e-05	0.12657	liquid
266.80	2600.0	62.967	0.015881	5.8087	6.5910	26.383	40.055	80.111	2488.9	-0.00055021	8.0718e-05	0.12650	liquid
266.87	2600.0	62.953	0.015885	5.8139	6.5963	26.403	40.054	80.123	2487.8	-0.00054507	8.0664e-05	0.12644	liquid
266.93	2600.0	62.938	0.015889	5.8190	6.6016	26.424	40.054	80.135	2486.6	-0.00053993	8.0610e-05	0.12637	liquid
267.00	2600.0	62.924	0.015892	5.8242	6.6070	26.444	40.053	80.147	2485.4	-0.00053478	8.0556e-05	0.12631	liquid
267.07	2600.0	62.909	0.015896	5.8294	6.6123	26.464	40.052	80.159	2484.3	-0.00052962	8.0502e-05	0.12625	liquid
267.13	2600.0	62.895	0.015900	5.8345	6.6177	26.484	40.052	80.171	2483.1	-0.00052445	8.0448e-05	0.12618	liquid
267.20	2600.0	62.880	0.015903	5.8397	6.6230	26.504	40.051	80.184	2482.0	-0.00051928	8.0394e-05	0.12612	liquid
267.27	2600.0	62.866	0.015907	5.8449	6.6284	26.524	40.050	80.196	2480.8	-0.00051410	8.0340e-05	0.12606	liquid
267.33	2600.0	62.851	0.015911	5.8500	6.6337	26.544	40.049	80.208	2479.6	-0.00050891	8.0286e-05	0.12599	liquid
267.40	2600.0	62.837	0.015914	5.8552	6.6391	26.564	40.049	80.220	2478.5	-0.00050371	8.0232e-05	0.12593	liquid
267.47	2600.0	62.822	0.015918	5.8604	6.6444	26.584	40.048	80.232	2477.3	-0.00049851	8.0178e-05	0.12587	liquid
267.53	2600.0	62.808	0.015922	5.8655	6.6497	26.604	40.047	80.244	2476.1	-0.00049329	8.0125e-05	0.12580	liquid
267.60	2600.0	62.793	0.015925	5.8707	6.6551	26.624	40.047	80.256	2475.0	-0.00048807	8.0071e-05	0.12574	liquid
267.67	2600.0	62.779	0.015929	5.8759	6.6604	26.644	40.046	80.268	2473.8	-0.00048284	8.0017e-05	0.12567	liquid
267.73	2600.0	62.764	0.015933	5.8810	6.6658	26.664	40.045	80.281	2472.7	-0.00047761	7.9964e-05	0.12561	liquid
267.80	2600.0	62.750	0.015936	5.8862	6.6712	26.684	40.045	80.293	2471.5	-0.00047237	7.9910e-05	0.12555	liquid
267.87	2600.0	62.735	0.015940	5.8914	6.6765	26.704	40.044	80.305	2470.3	-0.00046711	7.9856e-05	0.12548	liquid
267.93	2600.0	62.721	0.015944	5.8966	6.6819	26.723	40.043	80.317	2469.2	-0.00046185	7.9803e-05	0.12542	liquid
268.00	2600.0	62.706	0.015947	5.9017	6.6872	26.743	40.043	80.329	2468.0	-0.00045659	7.9749e-05	0.12536	liquid
268.07	2600.0	62.691	0.015951	5.9069	6.6926	26.763	40.042	80.342	2466.9	-0.00045131	7.9696e-05	0.12529	liquid
268.13	2600.0	62.677	0.015955	5.9121	6.6979	26.783	40.041	80.354	2465.7	-0.00044603	7.9643e-05	0.12523	liquid
268.20	2600.0	62.662	0.015959	5.9172	6.7033	26.803	40.040	80.366	2464.5	-0.00044074	7.9589e-05	0.12517	liquid
268.27	2600.0	62.648	0.015962	5.9224	6.7086	26.823	40.040	80.379	2463.4	-0.00043544	7.9536e-05	0.12510	liquid
268.33	2600.0	62.633	0.015966	5.9276	6.7140	26.843	40.039	80.391	2462.2	-0.00043014	7.9483e-05	0.12504	liquid
268.40	2600.0	62.619	0.015970	5.9328	6.7194	26.863	40.038	80.403	2461.0	-0.00042482	7.9430e-05	0.12498	liquid
268.47	2600.0	62.604	0.015973	5.9380	6.7247	26.883	40.038	80.416	2459.9	-0.00041950	7.9376e-05	0.12491	liquid
268.53	2600.0	62.590	0.015977	5.9431	6.7301	26.903	40.037	80.428	2458.7	-0.00041417	7.9323e-05	0.12485	liquid
268.60	2600.0	62.575	0.015981	5.9483	6.7354	26.923	40.036	80.440	2457.6	-0.00040883	7.9270e-05	0.12479	liquid
268.67	2600.0	62.560	0.015985	5.9535	6.7408	26.943	40.036	80.453	2456.4	-0.00040349	7.9217e-05	0.12472	liquid
268.73	2600.0	62.546	0.015988	5.9587	6.7462	26.963	40.035	80.465	2455.2	-0.00039813	7.9164e-05	0.12466	liquid
268.80	2600.0	62.531	0.015992	5.9638	6.7515	26.983	40.034	80.478	2454.1	-0.00039277	7.9111e-05	0.12460	liquid
268.87	2600.0	62.516	0.015996	5.9690	6.7569	27.003	40.034	80.490	2452.9	-0.00038740	7.9058e-05	0.12453	liquid
268.93	2600.0	62.502	0.016000	5.9742	6.7623	27.023	40.033	80.503	2451.8	-0.00038202	7.9005e-05	0.12447	liquid
269.00	2600.0	62.487	0.016003	5.9794	6.7676	27.043	40.032	80.515	2450.6	-0.00037664	7.8952e-05	0.12441	liquid
269.07	2600.0	62.473	0.016007	5.9846	6.7730	27.063	40.032	80.528	2449.4	-0.00037124	7.8899e-05	0.12434	liquid
269.13	2600.0	62.458	0.016011	5.9898	6.7784	27.083	40.031	80.540	2448.3	-0.00036584	7.8847e-05	0.12428	liquid
269.20	2600.0	62.443	0.016015	5.9949	6.7837	27.103	40.030	80.553	2447.1	-0.00036043	7.8794e-05	0.12422	liquid
269.27	2600.0	62.429	0.016018	6.0001	6.7891	27.123	40.030	80.566	2445.9	-0.00035501	7.8741e-05	0.12415	liquid
269.33	2600.0	62.414	0.016022	6.0053	6.7945	27.143	40.029	80.578	2444.8	-0.00034959	7.8688e-05	0.12409	liquid
269.40	2600.0	62.399	0.016026	6.0105	6.7999	27.163	40.028	80.591	2443.6	-0.00034415	7.8636e-05	0.12403	liquid
269.47	2600.0	62.385	0.016030	6.0157	6.8052	27.183	40.028	80.603	2442.5	-0.00033871	7.8583e-05	0.12396	liquid
269.53	2600.0	62.370	0.016033	6.0209	6.8106	27.203	40.027	80.616	2441.3	-0.00033326	7.8531e-05	0.12390	liquid
269.60	2600.0	62.355	0.016037	6.0261	6.8160	27.223	40.027	80.629	2440.1	-0.00032780	7.8478e-05	0.12384	liquid
269.67	2600.0	62.341	0.016041	6.0313	6.8214	27.242	40.026	80.641	2439.0	-0.00032234	7.8426e-05	0.12377	liquid
269.73	2600.0	62.326	0.016045	6.0365	6.8267	27.262	40.025	80.654	2437.8	-0.00031686	7.8373e-05	0.12371	liquid
269.80	2600.0	62.311	0.016048	6.0416	6.8321	27.282	40.025	80.667	2436.7	-0.00031138	7.8321e-05	0.12365	liquid
269.87	2600.0	62.297	0.016052	6.0468	6.8375	27.302	40.024	80.680	2435.5	-0.00030589	7.8268e-05	0.12358	liquid
269.93	2600.0	62.282	0.016056	6.0520	6.8429	27.322	40.023	80.692	2434.3	-0.00030039	7.8216e-05	0.12352	liquid
270.00	2600.0	62.267	0.016060	6.0572	6.8482	27.342	40.023	80.705	2433.2	-0.00029488	7.8164e-05	0.12346	liquid
270.07	2600.0	62.253	0.016064	6.0624	6.8536	27.362	40.022	80.718	2432.0	-0.00028936	7.8112e-05	0.12339	liquid
270.13	2600.0	62.238	0.016067	6.0676	6.8590	27.382	40.021	80.731	2430.9	-0.00028384	7.8059e-05	0.12333	liquid
270.20	2600.0	62.223	0.016071	6.0728	6.8644	27.402	40.021	80.743	2429.7	-0.00027831	7.8007e-05	0.12327	liquid
270.27	2600.0	62.208	0.016075	6.0780	6.8698	27.422	40.020	80.756	2428.5	-0.00027276	7.7955e-05	0.12321	liquid
270.33	2600.0	62.194	0.016079	6.0832	6.8752	27.442	40.019	80.769	2427.4	-0.00026721	7.7903e-05	0.12314	liquid
270.40	2600.0	62.179	0.016083	6.0884	6.8805	27.462	40.019	80.782	2426.2	-0.00026166	7.7851e-05	0.12308	liquid
270.47	2600.0	62.164	0.016086	6.0936	6.8859	27.482	40.018	80.795	2425.0	-0.00025609	7.7799e-05	0.12302	liquid
270.53	2600.0	62.149	0.016090	6.0988	6.8913	27.501	40.018	80.808	2423.9	-0.00025052	7.7747e-05	0.12295	liquid
270.60	2600.0	62.135	0.016094	6.1040	6.8967	27.521	40.017	80.821	2422.7	-0.00024493	7.7695e-05	0.12289	liquid
270.67	2600.0	62.120	0.016098	6.1092	6.9021	27.541	40.016	80.834	2421.6	-0.00023934	7.7643e-05	0.12283	liquid
270.73	2600.0	62.105	0.016102	6.1144	6.9075	27.561	40.016	80.847	2420.4	-0.00023374	7.7591e-05	0.12276	liquid
270.80	2600.0	62.090	0.016106	6.1196	6.9129	27.581	40.015	80.860	2419.2	-0.00022813	7.7539e-05	0.12270	liquid
270.87	2600.0	62.076	0.016109	6.1248	6.9183	27.601	40.015	80.873	2418.1	-0.00022252	7.7488e-05	0.12264	liquid
270.93	2600.0	62.061	0.016113	6.1300	6.9237	27.621	40.014	80.886	2416.9	-0.00021689	7.7436e-05	0.12258	liquid
271.00	2600.0	62.046	0.016117	6.1352	6.9290	27.641	40.013	80.899	2415.8	-0.00021126	7.7384e-05	0.12251	liquid
271.07	2600.0	62.031	0.016121	6.1404	6.9344	27.661	40.013	80.912	2414.6	-0.00020562	7.7332e-05	0.12245	liquid
271.13	2600.0	62.016	0.016125	6.1456	6.9398	27.681	40.012	80.925	2413.4	-0.00019997	7.7281e-05	0.12239	liquid
271.20	2600.0	62.002	0.016129	6.1508	6.9452	27.701	40.011	80.938	2412.3	-0.00019431	7.7229e-05	0.12232	liquid
271.27	2600.0	61.987	0.016132	6.1560	6.9506	27.720	40.011	80.951	2411.1	-0.00018864	7.7178e-05	0.12226	liquid
271.33	2600.0	61.972	0.016136	6.1612	6.9560	27.740	40.010	80.964	2410.0	-0.00018296	7.7126e-05	0.12220	liquid
271.40	2600.0	61.957	0.016140	6.1664	6.9614	27.760	40.010	80.977	2408.8	-0.00017728	7.7074e-05	0.12214	liquid
271.47	2600.0	61.942	0.016144	6.1716	6.9668	27.780	40.009	80.991	2407.6	-0.00017158	7.7023e-05	0.12207	liquid
271.53	2600.0	61.928	0.016148	6.1769	6.9722	27.800	40.008	81.004	2406.5	-0.00016588	7.6972e-05	0.12201	liquid
271.60	2600.0	61.913	0.016152	6.1821	6.9776	27.820	40.008	81.017	2405.3	-0.00016017	7.6920e-05	0.12195	liquid
271.67	2600.0	61.898	0.016156	6.1873	6.9830	27.840	40.007	81.030	2404.2	-0.00015445	7.6869e-05	0.12188	liquid
271.73	2600.0	61.883	0.016160	6.1925	6.9884	27.860	40.007	81.043	2403.0	-0.00014872	7.6817e-05	0.12182	liquid
271.80	2600.0	61.868	0.016163	6.1977	6.9938	27.880	40.006	81.057	2401.8	-0.00014299	7.6766e-05	0.12176	liquid
271.87	2600.0	61.853	0.016167	6.2029	6.9992	27.899	40.005	81.070	2400.7	-0.00013724	7.6715e-05	0.12170	liquid
271.93	2600.0	61.838	0.016171	6.2081	7.0046	27.919	40.005	81.083	2399.5	-0.00013149	7.6664e-05	0.12163	liquid
272.00	2600.0	61.824	0.016175	6.2133	7.0100	27.939	40.004	81.097	2398.3	-0.00012572	7.6613e-05	0.12157	liquid
272.07	2600.0	61.809	0.016179	6.2186	7.0155	27.959	40.004	81.110	2397.2	-0.00011995	7.6561e-05	0.12151	liquid
272.13	2600.0	61.794	0.016183	6.2238	7.0209	27.979	40.003	81.123	2396.0	-0.00011417	7.6510e-05	0.12145	liquid
272.20	2600.0	61.779	0.016187	6.2290	7.0263	27.999	40.002	81.137	2394.9	-0.00010838	7.6459e-05	0.12138	liquid
272.27	2600.0	61.764	0.016191	6.2342	7.0317	28.019	40.002	81.150	2393.7	-0.00010258	7.6408e-05	0.12132	liquid
272.33	2600.0	61.749	0.016195	6.2394	7.0371	28.039	40.001	81.164	2392.5	-9.6776e-05	7.6357e-05	0.12126	liquid
272.40	2600.0	61.734	0.016198	6.2446	7.0425	28.058	40.001	81.177	2391.4	-9.0960e-05	7.6306e-05	0.12119	liquid
272.47	2600.0	61.719	0.016202	6.2499	7.0479	28.078	40.000	81.190	2390.2	-8.5135e-05	7.6255e-05	0.12113	liquid
272.53	2600.0	61.704	0.016206	6.2551	7.0533	28.098	40.000	81.204	2389.1	-7.9302e-05	7.6204e-05	0.12107	liquid
272.60	2600.0	61.690	0.016210	6.2603	7.0587	28.118	39.999	81.217	2387.9	-7.3459e-05	7.6154e-05	0.12101	liquid
272.67	2600.0	61.675	0.016214	6.2655	7.0642	28.138	39.998	81.231	2386.7	-6.7608e-05	7.6103e-05	0.12094	liquid
272.73	2600.0	61.660	0.016218	6.2708	7.0696	28.158	39.998	81.244	2385.6	-6.1748e-05	7.6052e-05	0.12088	liquid
272.80	2600.0	61.645	0.016222	6.2760	7.0750	28.178	39.997	81.258	2384.4	-5.5878e-05	7.6001e-05	0.12082	liquid
272.87	2600.0	61.630	0.016226	6.2812	7.0804	28.197	39.997	81.272	2383.3	-5.0000e-05	7.5951e-05	0.12076	liquid
272.93	2600.0	61.615	0.016230	6.2864	7.0858	28.217	39.996	81.285	2382.1	-4.4113e-05	7.5900e-05	0.12069	liquid
273.00	2600.0	61.600	0.016234	6.2916	7.0912	28.237	39.996	81.299	2380.9	-3.8216e-05	7.5849e-05	0.12063	liquid
273.07	2600.0	61.585	0.016238	6.2969	7.0967	28.257	39.995	81.312	2379.8	-3.2311e-05	7.5799e-05	0.12057	liquid
273.13	2600.0	61.570	0.016242	6.3021	7.1021	28.277	39.994	81.326	2378.6	-2.6397e-05	7.5748e-05	0.12051	liquid
273.20	2600.0	61.555	0.016246	6.3073	7.1075	28.297	39.994	81.340	2377.5	-2.0473e-05	7.5698e-05	0.12044	liquid
273.27	2600.0	61.540	0.016250	6.3126	7.1129	28.317	39.993	81.353	2376.3	-1.4541e-05	7.5647e-05	0.12038	liquid
273.33	2600.0	61.525	0.016254	6.3178	7.1184	28.336	39.993	81.367	2375.1	-8.5994e-06	7.5597e-05	0.12032	liquid
273.40	2600.0	61.510	0.016258	6.3230	7.1238	28.356	39.992	81.381	2374.0	-2.6487e-06	7.5546e-05	0.12026	liquid
273.47	2600.0	61.495	0.016261	6.3282	7.1292	28.376	39.992	81.394	2372.8	3.3111e-06	7.5496e-05	0.12019	liquid
273.53	2600.0	61.480	0.016265	6.3335	7.1346	28.396	39.991	81.408	2371.7	9.2800e-06	7.5445e-05	0.12013	liquid
273.60	2600.0	61.465	0.016269	6.3387	7.1401	28.416	39.991	81.422	2370.5	1.5258e-05	7.5395e-05	0.12007	liquid
273.67	2600.0	61.450	0.016273	6.3439	7.1455	28.436	39.990	81.436	2369.3	2.1245e-05	7.5345e-05	0.12001	liquid
273.73	2600.0	61.435	0.016277	6.3492	7.1509	28.455	39.989	81.450	2368.2	2.7242e-05	7.5294e-05	0.11994	liquid
273.80	2600.0	61.420	0.016281	6.3544	7.1563	28.475	39.989	81.463	2367.0	3.3247e-05	7.5244e-05	0.11988	liquid
273.87	2600.0	61.405	0.016285	6.3596	7.1618	28.495	39.988	81.477	2365.9	3.9262e-05	7.5194e-05	0.11982	liquid
273.93	2600.0	61.390	0.016289	6.3649	7.1672	28.515	39.988	81.491	2364.7	4.5287e-05	7.5144e-05	0.11976	liquid
274.00	2600.0	61.375	0.016293	6.3701	7.1726	28.535	39.987	81.505	2363.5	5.1320e-05	7.5094e-05	0.11970	liquid
274.07	2600.0	61.360	0.016297	6.3754	7.1781	28.555	39.987	81.519	2362.4	5.7363e-05	7.5044e-05	0.11963	liquid
274.13	2600.0	61.345	0.016301	6.3806	7.1835	28.574	39.986	81.533	2361.2	6.3415e-05	7.4994e-05	0.11957	liquid
274.20	2600.0	61.330	0.016305	6.3858	7.1890	28.594	39.986	81.547	2360.1	6.9476e-05	7.4944e-05	0.11951	liquid
274.27	2600.0	61.315	0.016309	6.3911	7.1944	28.614	39.985	81.561	2358.9	7.5547e-05	7.4894e-05	0.11945	liquid
274.33	2600.0	61.300	0.016313	6.3963	7.1998	28.634	39.985	81.575	2357.7	8.1627e-05	7.4844e-05	0.11938	liquid
274.40	2600.0	61.284	0.016317	6.4016	7.2053	28.654	39.984	81.589	2356.6	8.7716e-05	7.4794e-05	0.11932	liquid
274.47	2600.0	61.269	0.016321	6.4068	7.2107	28.674	39.983	81.603	2355.4	9.3815e-05	7.4744e-05	0.11926	liquid
274.53	2600.0	61.254	0.016325	6.4120	7.2161	28.693	39.983	81.617	2354.3	9.9924e-05	7.4694e-05	0.11920	liquid
274.60	2600.0	61.239	0.016329	6.4173	7.2216	28.713	39.982	81.631	2353.1	0.00010604	7.4644e-05	0.11914	liquid
274.67	2600.0	61.224	0.016333	6.4225	7.2270	28.733	39.982	81.645	2351.9	0.00011217	7.4594e-05	0.11907	liquid
274.73	2600.0	61.209	0.016337	6.4278	7.2325	28.753	39.981	81.659	2350.8	0.00011831	7.4545e-05	0.11901	liquid
274.80	2600.0	61.194	0.016342	6.4330	7.2379	28.773	39.981	81.673	2349.6	0.00012445	7.4495e-05	0.11895	liquid
274.87	2600.0	61.179	0.016346	6.4383	7.2434	28.792	39.980	81.687	2348.5	0.00013061	7.4445e-05	0.11889	liquid
274.93	2600.0	61.164	0.016350	6.4435	7.2488	28.812	39.980	81.702	2347.3	0.00013677	7.4396e-05	0.11882	liquid
275.00	2600.0	61.148	0.016354	6.4488	7.2543	28.832	39.979	81.716	2346.1	0.00014295	7.4346e-05	0.11876	liquid
275.07	2600.0	61.133	0.016358	6.4540	7.2597	28.852	39.979	81.730	2345.0	0.00014913	7.4296e-05	0.11870	liquid
