time,thrust,impulse,Pc,Pox,dmox,dmf,OF,r,dm_total_dt,cstar
4.2642642642642645,163.20541689292753,973.2536079540353,555.7958044315438,910.4767207345609,0.6420113675173166,0.044709795048998226,14.35952383171798,0.8070509519242915,0.6867211625663148,237.65893027530987
4.2842842842842845,163.43370983549096,976.520435003271,556.5059364140518,908.2954133799141,0.6393891010551331,0.04456767872437973,14.346475278852026,0.8079353853286316,0.6839567797795129,238.9532711236185
4.3043043043043046,162.1903658343659,979.7830791803918,552.637693793228,906.1292149356766,0.640933995678436,0.04462335904397626,14.363194734999587,0.8088172012378844,0.6855573547224123,236.5817603984981
4.324324324324325,162.51576717490178,983.0375318424746,553.6502296629563,903.9760271262489,0.6380575714547104,0.04446937801775733,14.348245914299138,0.8096969572303333,0.6825269494724678,238.1089381166735
4.344344344344345,161.98269056555756,986.287064452122,551.9914209703788,901.8372539461166,0.6376203356840116,0.04443120299323532,14.35073310486528,0.8105742369660116,0.6820515386772469,237.49332914005677
4.364364364364365,161.82024154980812,989.5300639541683,551.4858570869427,899.7119712226095,0.6361425935976104,0.0443437292010807,14.34571708466294,0.8114492722833963,0.6804863227986911,237.80087288790304
4.384384384384385,161.06874144807347,992.7678565687311,549.1467130929669,897.6006416104689,0.6363506462550913,0.044336351003477444,14.352797013114145,0.8123219087053075,0.6806869972585687,236.62673460308395
4.404404404404405,161.3258612527649,995.9983272831357,549.9471015277336,895.5021146490395,0.6336981012323017,0.044193272751901456,14.3392435493485,0.8131924452626684,0.6778913739842032,237.9818765130418
4.424424424424425,160.809821074495,999.22390020072,548.3406470958729,893.4173825923515,0.6332594032576796,0.04415537745552302,14.341614538241721,0.8140605768202442,0.6774147807132026,237.38752925525128
4.444444444444445,160.6521553241101,1002.4430875428667,547.8497693329639,891.3455924117472,0.6318071510327137,0.044069429046877176,14.336631190766118,0.8149265206501037,0.6758765800795907,237.69451414515922
4.464464464464465,160.3703935763271,1005.6565710839471,546.9724626381168,889.286914761599,0.6307197411752626,0.04400088651917818,14.334250763342183,0.8157902042736536,0.6747206276944407,237.6841421379423
4.484484484484485,160.1085806725612,1008.8641891775633,546.157191877133,887.2411260051283,0.6295850962372397,0.04393017825480083,14.331494231267698,0.8166516676239524,0.6735152744920405,237.7207863523418
4.504504504504505,159.71726950472214,1012.0661750854271,544.938530810069,885.2081900046309,0.6288331380763853,0.043877733834660156,14.331486225928415,0.8175108972802009,0.6727108719110454,237.42335106164606
4.524524524524525,159.86011350267708,1015.2616654143393,545.3834095884388,883.1875585171216,0.6265508111323583,0.043752619404839266,14.320304010485337,0.8183680285878558,0.6703034305371977,238.48917702026566
4.544544544544545,158.7197287479455,1018.4531444733243,541.8311258292903,881.1802520099192,0.6279819694841874,0.043804097361614135,14.336146783257147,0.8192227414010991,0.6717860668458016,236.26528828317788
4.564564564564565,158.93909138361565,1021.6370675554155,542.5145490383867,879.1844815722949,0.625498068403449,0.04366958106973931,14.323427270908395,0.8200755330613748,0.6691676494731883,237.51759593988547
4.584584584584585,158.43552084417345,1024.8162938546052,540.9455982611972,877.201427717096,0.6251132696018998,0.043634907680109365,14.325990424562141,0.820926037912471,0.6687481772820091,236.91357408718838
4.604604604604605,158.36247444682073,1027.9892783834325,540.7179877305365,875.2302519743151,0.6234904838983669,0.043541450089177536,14.319469898714718,0.8217744774615979,0.6670319339875446,237.41363250800197
4.624624624624625,158.17391348503185,1031.1568026697785,540.1304096507682,873.2711697710896,0.6222110120183088,0.043464383332882876,14.315422520847697,0.8226207676179565,0.6656753953511917,237.61418040933256
4.644644644644645,157.5529012282411,1034.3193211550272,538.1949826857254,871.3242654102538,0.6222002936907783,0.04344774012066565,14.320659531721711,0.8234648600038954,0.6656480338114439,236.6910036917057
4.664664664664665,157.60860343905486,1037.4753533967698,538.3685999849677,869.3887284320589,0.6202274857439815,0.043337839994336096,14.31145358940455,0.8243069731501349,0.6635653257383176,237.5178408601915
4.684684684684685,157.02012517752655,1040.6267323827587,536.5342063518834,867.4652662450175,0.6201440369184945,0.04331789649242363,14.316116135208889,0.8251468755685714,0.6634619334109181,236.66787387525284
4.704704704704705,157.03515591457298,1043.771777818946,536.5810647204688,865.5529911606807,0.6183056654924747,0.04321452507991185,14.307820445767026,0.8259848098972434,0.6615201905723865,237.38528037775663
4.724724724724725,156.55885688377558,1046.9120208237769,535.0960775423838,863.6524687613951,0.6179150410264027,0.04318011950475177,14.310174406960686,0.826820586463442,0.6610951605311545,236.81742997178944
4.744744744744745,156.54522936502175,1050.0461793029287,535.0535864198407,861.7629983112015,0.616175788979408,0.04308159159975488,14.302530758471647,0.8276543942283149,0.6592573805791628,237.45692346666718
4.764764764764765,156.12538539985457,1053.1754760714596,533.7443942528761,859.8850075698313,0.6156391766624144,0.04304038624769735,14.303755851990083,0.8284860839552933,0.6586795629101119,237.02782686937647
4.784784784784785,155.82173012250527,1056.2992206687977,532.7973870383502,858.0180659688342,0.6147703066734609,0.04298343267270656,14.302494436742023,0.8293157648487381,0.6577537393461674,236.8998012499299
4.804804804804805,156.04256177373728,1059.4168803158193,533.4861032478378,856.1618137689757,0.6123601833660158,0.04285312617099361,14.28974355155703,0.8301435266482791,0.6552133095370094,238.1553602505434
4.824824824824825,155.2569470373884,1062.5305874590347,531.0357243533318,854.3170935169909,0.6129346104974616,0.04286507061593865,14.299162504343387,0.8309690916926772,0.6557996811134001,236.74446863682073
4.844844844844845,155.03832648955225,1065.6382014537603,530.3537090315701,852.4828306288348,0.6118413169838535,0.04279763558096083,14.296147641764591,0.8317927680561461,0.6546389525648143,236.83028008358892
4.864864864864865,154.91895757117334,1068.7404060027102,529.9812990952724,850.659203528247,0.6104615644998364,0.04271661585913953,14.290962713733412,0.8326144833349379,0.653178180358976,237.17717803438018
4.884884884884885,154.35285259898689,1071.837966586801,528.214929607975,848.8464576997017,0.6104174205206321,0.04269930044461498,14.295724149214132,0.833434140291718,0.6531167209652471,236.3327222289875
4.904904904904905,154.51997228627536,1074.929281805973,528.7364172397762,847.0437652369886,0.6082010128322174,0.04257853680170198,14.28421591058305,0.8342519760749172,0.6507795496339194,237.43827287319786
4.924924924924925,154.2584993669408,1078.0159883964848,527.9204914676316,845.2517401416292,0.6072677632188852,0.0425189863819529,14.282272812520262,0.8350677817302405,0.649786749600838,237.39865342237485
4.944944944944945,153.36036599966445,1081.0984003074116,525.1172684813822,843.4704138048071,0.6082447645372019,0.042550553977509155,14.294637970135486,0.8358815271493566,0.650795318514711,235.65069021958215
4.964964964964965,153.42785641690807,1084.1743176125983,525.3279496169306,841.6987098637517,0.6063480370824017,0.042445226814291186,14.285423417227353,0.8366935296402245,0.6487932638966929,236.48188869195525
4.984984984984985,153.3221096392006,1087.2453527782454,524.9978433564276,839.9372277103101,0.6049748130265591,0.0423648969847358,14.280096402560199,0.8375035843265595,0.6473397100112949,236.84953551903283
5.005005005005005,152.77635099178946,1090.3119023593588,523.29396025626,838.1860372315747,0.6049293743663625,0.04234794348076807,14.284740288299611,0.8383116500669858,0.6472773178471306,236.02920537974282
5.025025025025025,152.7682897631748,1093.3726227297798,523.2687901436843,836.4444537926811,0.6032784474486159,0.0422544970865041,14.277260150879902,0.8391179237598367,0.64553294453512,236.65452097598327
5.045045045045045,152.4992057091423,1096.4286584653003,522.4285676049949,834.7128696704019,0.602419309161388,0.04219887000109724,14.275721343858832,0.8399222641988272,0.6446181791624853,236.57292120938257
5.065065065065065,152.18632671888375,1099.4797300065666,521.4514879452238,832.9910635148944,0.6017005643958108,0.04215000363481675,14.275219751079545,0.8407247232342548,0.6438505680306275,236.36901833352792
5.085085085085085,151.7541948572663,1102.5259728002634,520.1018090441529,831.2789892374091,0.6013505014043177,0.042118787858746495,14.277488312841834,0.8415252981913584,0.6434692892630641,235.83750986945068
5.105105105105105,151.8886487512717,1105.5664430950083,520.5217727968076,829.5761477160202,0.5992958285932344,0.042006301229131286,14.266807861141174,0.8423241305937235,0.6413021298223657,236.84413584178074
5.125125125125125,151.36188464360808,1108.6028907209013,518.8763154275555,827.8831939123738,0.5992497760034241,0.04198972739895918,14.271342376427954,0.8431209935076173,0.6412395034023833,236.04578919497288
